9,9,9,10,15,11,10,9,10,10,7,13,9,6,7,3,5,8,3,9,10,10,8,9,13,16,17,20,23,26,26,23,17,13,11,13,14,13,11,10
9,9,9,9,8,7,6,9,11,11,9,13,10,10,11,4,5,11,8,14,13,12,13,14,15,16,24,33,42,46,39,27,16,10,12,14,14,12,9,7
9,9,10,10,9,8,7,10,10,8,4,6,7,14,17,5,2,7,4,11,9,14,22,22,17,12,27,42,49,51,41,28,19,15,4,12,20,27,32,35
10,11,12,12,12,10,10,14,19,24,26,23,15,13,14,8,10,13,7,12,7,12,23,24,17,14,27,40,42,40,33,24,18,16,6,24,52,79,101,117
12,13,13,14,11,7,8,21,45,71,92,83,50,23,19,35,61,70,59,46,28,19,21,19,16,19,30,35,33,29,26,22,16,13,18,44,86,130,165,189
12,13,13,13,19,11,12,31,69,115,150,151,99,43,36,80,135,156,140,100,65,34,21,13,12,24,37,38,29,24,23,22,17,10,17,47,95,143,179,200
22,38,50,57,60,50,27,22,45,80,124,133,98,57,55,97,149,174,171,118,84,42,17,9,11,16,17,22,50,86,84,44,14,13,12,23,42,68,86,97
36,61,81,91,98,87,55,30,25,34,62,76,57,32,30,59,91,102,99,83,58,28,13,13,19,23,18,28,76,133,137,81,29,14,11,14,17,27,32,31
39,62,79,89,100,97,74,43,19,8,18,29,20,7,9,24,34,29,21,34,22,11,12,24,36,42,27,32,84,141,146,91,32,6,6,11,7,7,13,11
24,35,41,45,65,73,66,43,19,7,11,13,9,8,11,17,17,9,3,12,6,6,16,33,47,56,36,35,76,111,105,60,19,5,8,13,4,2,17,29
13,14,10,11,37,44,47,33,13,7,10,11,11,11,12,12,12,11,11,13,10,9,16,29,40,48,41,50,78,87,63,29,16,23,23,27,16,10,30,58
15,14,11,10,17,21,28,20,9,10,12,16,18,16,13,10,10,12,15,17,13,11,12,17,24,28,32,50,75,70,40,15,17,33,42,48,41,34,46,79
14,13,14,14,8,5,14,14,9,15,15,15,17,16,16,13,12,12,12,12,12,11,11,12,13,13,16,35,56,49,23,9,16,30,60,69,66,53,42,57
13,7,8,10,10,5,12,12,9,14,12,7,10,13,16,14,11,9,8,7,8,11,12,13,11,9,9,22,37,31,14,10,17,27,69,82,80,55,23,16
26,13,6,5,11,11,11,12,12,13,13,17,22,25,21,14,9,12,16,8,7,8,11,14,14,12,13,12,10,11,14,16,14,12,51,77,73,44,24,13
21,11,5,4,11,11,11,12,12,13,12,25,36,38,34,22,13,9,10,14,13,11,13,14,15,14,17,17,13,12,14,15,15,14,31,47,41,22,14,11
18,13,8,7,11,11,11,12,12,13,12,25,37,40,36,24,14,9,9,14,13,10,9,8,9,9,21,27,19,14,13,13,14,15,9,19,18,12,16,19
14,12,10,10,11,11,11,12,12,13,12,20,29,31,27,18,10,10,12,13,13,11,8,8,12,15,32,39,26,17,12,11,12,13,3,11,13,13,22,34
8,6,8,11,11,11,11,12,12,13,13,13,17,20,16,8,3,4,8,10,10,10,8,9,17,26,38,39,27,18,12,11,11,11,13,13,13,14,30,58
4,5,7,10,11,11,11,12,12,13,13,12,18,27,31,27,20,20,23,24,23,18,11,7,13,22,30,29,20,13,10,11,12,12,19,13,18,31,58,92
9,10,12,14,11,11,11,11,10,11,9,26,46,62,75,76,71,68,69,63,60,47,28,14,12,17,19,15,9,7,8,12,14,15,12,9,28,61,99,128
7,7,10,12,12,10,15,22,28,29,26,40,65,99,127,138,148,150,142,128,93,68,47,18,3,8,9,6,11,14,9,11,14,8,9,14,42,89,125,121
6,7,8,11,8,12,25,46,63,64,53,41,60,104,135,143,152,160,153,133,86,57,40,16,5,12,13,7,10,11,4,7,15,10,10,16,40,83,111,97
10,10,11,10,4,12,26,53,80,82,61,31,43,85,108,101,100,108,107,86,48,27,20,11,8,15,15,10,12,15,9,10,18,16,10,13,29,58,75,63
14,14,13,11,12,15,18,32,57,65,51,28,33,61,70,53,45,51,52,35,15,8,11,9,10,11,10,13,29,47,44,34,26,13,9,11,19,33,41,34
15,16,14,12,17,17,12,11,25,43,50,43,37,42,43,31,24,29,28,21,9,10,14,17,22,20,10,16,51,86,87,62,33,9,7,8,11,17,19,17
15,17,15,12,3,11,15,14,16,29,48,47,32,25,27,23,23,27,25,24,11,12,24,43,55,44,19,19,55,96,97,65,31,7,7,7,8,9,11,11
13,17,16,11,3,22,47,57,41,24,26,35,24,16,22,21,21,24,22,17,8,22,62,108,122,91,41,21,42,68,65,41,22,10,10,9,9,9,10,10
12,15,15,14,22,49,94,113,80,31,9,26,28,27,35,30,21,23,21,12,9,41,112,180,189,137,60,21,24,34,28,15,13,14,13,11,10,10,10,9
15,11,9,13,17,60,130,167,132,66,28,21,38,70,87,68,37,28,39,25,17,56,150,221,201,120,46,19,14,7,6,6,7,7,9,9,9,9,9,9
16,13,11,13,11,40,104,160,156,107,70,45,58,99,125,121,101,89,84,41,27,52,126,184,161,83,29,18,16,14,13,11,10,7,9,9,9,9,9,9
17,14,12,13,15,24,73,135,150,115,76,49,68,118,152,165,160,141,118,54,32,33,77,116,99,43,13,14,17,20,21,19,13,7,9,9,9,9,9,9
13,10,8,11,21,16,43,88,102,75,41,30,55,99,135,158,160,137,105,48,27,15,27,45,41,20,9,11,16,23,26,23,15,8,9,9,9,9,9,9
8,5,7,8,15,8,20,44,51,37,21,18,33,59,86,107,111,88,59,24,20,13,11,11,12,12,9,9,14,21,25,23,15,9,9,9,9,9,9,9
14,14,22,23,13,6,11,22,27,28,32,30,25,27,39,55,54,38,21,8,15,19,15,9,7,11,11,9,13,16,19,18,14,11,9,9,9,9,9,9
30,33,45,48,23,16,13,16,21,31,44,50,35,16,17,24,21,11,6,10,14,17,14,10,8,12,13,11,10,11,13,14,0,11,9,9,9,9,9,9
31,53,81,76,45,29,18,18,17,22,40,60,46,20,12,9,10,14,14,16,16,15,12,11,11,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0
29,64,98,84,42,33,32,38,33,26,36,53,41,23,16,7,6,15,16,20,18,15,12,12,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,52,73,57,34,49,74,85,70,50,45,47,34,22,20,10,6,13,17,24,20,15,10,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,28,34,25,38,81,125,125,91,69,68,72,49,25,20,14,13,20,24,28,22,14,9,8,12,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0
37,27,26,26,50,103,145,123,82,88,120,129,88,35,18,14,16,22,24,26,21,13,8,8,12,15,21,21,21,0,0,0,0,0,0,0,0,0,0,0
60,43,35,36,62,102,128,99,75,119,178,179,114,44,15,11,12,15,16,21,17,12,8,8,12,14,21,28,21,0,0,0,0,0,0,0,0,0,0,0
64,53,36,26,47,68,85,70,74,131,179,171,106,37,12,8,7,10,12,15,13,10,9,10,12,13,28,28,21,0,0,0,0,0,0,0,0,0,0,0
54,55,33,11,14,24,42,45,66,115,132,126,80,24,9,7,5,11,16,11,10,10,10,11,12,12,28,34,21,0,0,0,0,0,0,0,21,21,0,0
34,33,20,5,13,16,25,30,49,74,71,57,35,17,15,11,10,12,8,9,9,8,8,10,11,12,21,21,21,21,0,0,0,0,21,21,21,21,21,21
33,39,29,15,17,26,34,33,41,57,48,36,21,11,13,10,7,9,6,9,9,8,8,9,11,0,21,21,0,0,0,0,0,0,21,21,21,21,21,0
40,53,43,26,31,57,74,66,55,50,35,22,11,10,14,9,8,11,8,10,10,9,8,9,11,13,0,0,0,0,0,0,0,0,0,0,21,21,0,0
55,73,57,32,44,94,125,111,80,54,32,19,12,13,15,9,10,17,15,11,10,9,9,9,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,83,70,46,55,111,138,117,78,44,21,17,15,13,12,7,13,22,17,12,11,10,9,9,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,72,83,78,89,116,109,77,46,22,7,12,13,12,13,14,24,30,20,13,12,10,9,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,50,91,117,148,130,75,29,17,11,5,11,11,14,21,28,42,43,24,12,10,7,6,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,34,84,132,167,131,73,26,8,6,10,12,11,14,22,30,40,42,32,13,26,33,27,19,16,14,0,0,0,0,0,0,0,0,12,0,0,7,8,0
13,21,53,97,124,98,62,28,7,3,9,11,10,11,15,21,27,28,28,20,56,81,72,48,27,13,5,6,10,12,10,9,11,14,14,14,12,10,16,24
12,9,19,41,58,46,30,14,5,4,8,11,10,9,10,12,14,14,12,26,71,108,102,67,30,7,5,8,9,10,10,12,13,13,12,14,13,13,21,30
16,10,7,12,15,15,12,9,7,8,11,12,9,6,6,7,7,5,3,19,55,83,80,54,26,11,12,13,9,6,7,10,12,13,10,15,12,12,18,25
13,12,11,10,8,10,11,8,7,8,11,11,9,7,7,8,8,6,5,11,22,34,34,27,19,17,16,12,8,3,4,8,13,17,10,17,11,8,11,13
6,8,11,8,14,14,11,7,4,5,7,9,8,7,8,11,12,11,10,11,7,9,14,15,15,18,17,18,20,19,16,16,19,23,13,19,11,7,14,17
4,7,11,5,10,11,12,9,6,4,4,7,7,6,7,10,11,10,9,12,8,9,14,13,13,18,33,49,61,62,49,34,25,24,18,23,11,11,28,45
9,12,14,6,4,8,12,12,10,8,8,8,7,5,6,8,8,7,6,8,7,11,14,9,10,21,55,87,103,103,80,48,28,20,21,26,12,15,41,71
13,11,9,9,12,11,11,9,7,7,6,7,7,7,7,7,7,7,7,4,16,11,8,11,12,24,58,98,106,79,61,41,18,21,26,20,14,13,47,112
17,16,13,11,12,11,11,9,7,7,6,7,7,7,7,7,7,7,7,5,13,9,7,10,12,21,38,64,68,45,34,24,10,14,13,12,13,16,45,100
20,19,16,13,12,11,11,9,7,7,6,7,7,7,7,7,7,7,7,5,9,6,6,11,11,15,18,29,29,12,11,11,6,12,5,7,13,16,31,66
